Title,Text,Category,URL
Enterprise Grid 的行動安全性 | Slack,"為確保敏感商業資料在 Enterprise Grid 組織的安全，你可以控制哪些行動裝置可以存取 Slack，以及使用 Slack 的方法。為滿足不同組織的獨特需求，我們為行動安全性提供下列選項：

與企業行動管理 (EMM) 供應商整合
使用 Slack 應用程式進行 Intune Mobile App Management (MAM)。
使用 Slack 的原生行動安全性功能。

企業行動力管理 (EMM)

若要透過 EMM 管理行動裝置，請瞭解如何為你的 Enterprise Grid 組織啟用企業行動力管理。

 

Intune Mobile App Management (MAM)

若要透過 MAM 管理 Slack 應用程式，請瞭解如何為 Enterprise Grid 組織啟用 Intune Mobile App Management。


原生安全性功能

對於不受 EMM 管理的裝置，請瞭解 Slack 的原生行動安全性功能：

封鎖檔案下載項目及訊息複製
需要次要認證
需要強制使用行動裝置瀏覽器 
封鎖進行破解或刷機的裝置

需要安裝行動應用程式最低版本

注意：有些環境可混用受管和非受管裝置，因此你可以同時使用 Slack 版 EMM 和 Slack 的原生安全性選項。",https://slack.com/intl/zh-tw/help/categories/200122103,https://slack.com/intl/zh-tw/help/articles/360033806733-Enterprise-Grid-%E7%9A%84%E8%A1%8C%E5%8B%95%E5%AE%89%E5%85%A8%E6%80%A7
接受 Slack Connect 頻道邀請 | Slack,"誰可以使用此功能？
預設是所有成員 (但不含訪客)
適用於付費方案

Slack Connect 讓你可以與同一 Slack 頻道中其他公司的人員合作。如果你獲邀加入另一個組織的頻道，請瞭解如何接受邀請。 

注意：擁有者和管理員可以限制誰能接受邀請。如果你無法接受邀請，請尋找擁有者或管理員尋求協助。

檢視和接受邀請

若你的組織有多名人員收到相同頻道的邀請，則只需要一名人員接受邀請即可。若你的工作空間並非使用付費 Slack 方案，你可以看看升級工作空間選項，或開始免費試用。

桌面iOSAndroid
將游標暫留在「  更多」上方。

按一下「 外部交流」。
檢閱邀請的詳細資料，瞭解是誰邀請你加入，以及任何可能在該頻道中共事的其他組織。準備就緒時，按一下「接受」。
檢視頻道設定，然後按一下「接受並加入頻道」。

注意：你的管理員可能需要核准你所接受的 Slack Connect 頻道邀請。",https://slack.com/intl/zh-tw/help/categories/200111606,https://slack.com/intl/zh-tw/help/articles/360049769934-%E6%8E%A5%E5%8F%97-Slack-Connect-%E9%A0%BB%E9%81%93%E9%82%80%E8%AB%8B
如何使用 Slack：你的快速入門指南 | Slack,"歡迎使用 Slack！很高興有你加入。Slack 將人員、生產力工具和溝通內容集合在一起，讓團隊能締造最佳工作表現。如要開始使用，請下載桌面應用程式，並查看下方的指南以快速瞭解概況。

注意：這裡提及的某些功能僅適用於付費方案。如有需要，可以參閱 Slack 免費版的功能限制，或者考慮升級工作空間。

提示：如要存取我們的說明中心和教育資源，請按一下桌面應用程式右上角或瀏覽器左下角的「 問號圖示」。


側欄

你可以從側欄存取已加入的頻道、開啟私訊、檢視可能必須留意的活動，以及查看已儲存項目和提醒的清單。

1.首頁2.私訊3.活動4.稍後
「 首頁」是你存取對話的地方，頻道也在這裡。你可以加入和離開頻道，以選擇參與的對話，還可以使用自訂區段讓對話保持井然有序。

提示：你可以調整偏好設定，自訂側欄中顯示的項目。


頻道

頻道是在 Slack 中工作的基礎：頻道可將相關人員、資訊和工具集中在同一處，讓人員可以有條理地秉持共同目標工作。

5.頻道標題6.訊息與書籤7.表情符號回應
按一下頻道名稱，查看頻道主題和說明等詳細資料。按一下對話標題中的分頁以瀏覽訊息和頻道中共用的檔案，或者開啟頻道畫板。你也可以發起微型會議，透過語音或視訊通話與團隊開會。

提示：你可以從頭開始建立頻道，或使用範本。在桌面版 Slack 上，按一下側欄中的「 更多」，然後選取「
 範本」瀏覽可用的範本。


訊息欄位

Slack 中的訊息欄位中有各種可用的選項，可協助你與團隊溝通和合作。

8.檔案9.格式設定10.提及11.更多動作
按一下「 加號圖示」新增近期檔案或從電腦上傳檔案，在與團隊的對話中分享重要資訊。如要快速上傳檔案，請按兩下「 加號圖示」。

搜尋、建立以及個人檔案

搜尋列可讓你尋找 Slack 中的項目，加號按鈕可建立新項目，按一下個人照片則可管理個人檔案和偏好設定。

12.搜尋列13.建立14.你的個人檔案
按一下「 搜尋列」，在 Slack 中搜尋完成工作所需的訊息、檔案、頻道或人員。

生產力工具

按一下「 更多」找到 Slack 中內建的生產力工具：交給工作流程即可自動處理流程，並使用畫板建立和分享內容，還能運用清單追蹤和整理工作。

15.自動化16.畫板17.清單
按一下「 自動化」，即可建立和尋找工作流程和應用程式，以便將例行工作自動化，以及連結你要使用的其他軟體。試試看使用工作流程範本向團隊收集資訊，或連結行事曆，直接從 Slack 檢視和管理你的日程表。

準備好深入瞭解了嗎？看看我們的 Slack 教學吧。",https://slack.com/intl/zh-tw/help/categories/360000049043,https://slack.com/intl/zh-tw/help/articles/360059928654-%E5%A6%82%E4%BD%95%E4%BD%BF%E7%94%A8-Slack%EF%BC%9A%E4%BD%A0%E7%9A%84%E5%BF%AB%E9%80%9F%E5%85%A5%E9%96%80%E6%8C%87%E5%8D%97
適用於 Slack 的檔案分享和儲存應用程式 | Slack,"運用檔案分享和儲存應用程式，即可將檔案帶入 Slack 中，方便你在同一個地方處理所有工作。使用 Slack 建立的檔案儲存應用程式，你就可以分享檔案連結，直接在 Slack 中預覽檔案，也方便展開即時協作。造訪 Slack Marketplace 以查看檔案管理應用程式的完整清單，或繼續閱讀以進一步瞭解由 Slack 建立的應用程式。

 

Slack 版 Google 雲端硬碟

安裝 Slack 版 Google 雲端硬碟應用程式，將 Google 雲端硬碟的重要檔案帶入 Slack 中。當你分享 Google 雲端硬碟檔案時，我們會顯示檔案預覽，並讓所有 Slack 使用者都可以搜尋檔案。

深入瞭解 Slack 版 Google 雲端硬碟。

 

適用於 Slack 的 OneDrive 與 SharePoint

使用 OneDrive 或 SharePoint 管理和代管檔案，接著將它們分享至 Slack，即可為對話新增背景資訊。你的檔案即可在 Slack 中輕鬆進行搜尋和預覽，而檔案仍是儲存在 Microsoft Cloud 中。 

深入瞭解適用於 Slack 的 OneDrive 與 SharePoint。",https://slack.com/intl/zh-tw/help/categories/360000047926,https://slack.com/intl/zh-tw/help/articles/13368358107667-%E9%81%A9%E7%94%A8%E6%96%BC-Slack-%E7%9A%84%E6%AA%94%E6%A1%88%E5%88%86%E4%BA%AB%E5%92%8C%E5%84%B2%E5%AD%98%E6%87%89%E7%94%A8%E7%A8%8B%E5%BC%8F
Slack Connect：管理組織的連線情形 | Slack,"誰可以使用此功能？
組織擁有者和組織管理員 (Enterprise Grid)
工作空間擁有者和工作空間管理員 (Pro 和 Business+)
可在 Pro、Business+ 和 Enterprise Grid 方案中使用

為方便你管理組織的 Slack Connect，你可以查看所有合作的外部組織的摘要：

查看所有已連線及中斷連線的組織
查看並管理每個組織的 Slack Connect 設定 (例如編輯核准設定或與組織中斷連線)
查看與外部組織人員共用的頻道數量以及互傳的私訊數量

查看所有合作的組織
從桌面將游標放在「 更多」上方。

選取「 外部連線」。
按一下「 齒輪圖示」，然後選取「管理 Slack Connect 網絡」，即可查看所有合作的組織。

提示：按一下組織名稱旁的「 三個點圖示」，以調整該組織的 Slack Connect 設定或中斷連線",https://slack.com/intl/zh-tw/help/categories/200122103,https://slack.com/intl/zh-tw/help/articles/6705229084563-Slack-Connect%EF%BC%9A%E7%AE%A1%E7%90%86%E7%B5%84%E7%B9%94%E7%9A%84%E9%80%A3%E7%B7%9A%E6%83%85%E5%BD%A2
從 Google Directory 邀請新成員加入工作空間 | Slack,"誰可以使用此功能？
所有成員 (預設)
適用於所有方案

將你的 Google Directory 連結至工作空間，即可邀請任何共事者加入 Slack。 

基本資訊
Slack 工作空間的任何成員只要擁有 G Suite 商用帳號，即可連結其目錄，藉此傳送或請求工作空間邀請。
你的 Google Directory 聯絡人不會儲存在 Slack 中，而且可以隨時中斷你的目錄與 Slack 的連結。 
你公司的 G Suite 管理員可能會選擇封鎖目錄的存取權。若你在 Slack 沒看到連結目錄的選項，請洽詢 G Suite 管理員尋求協助。 

連結帳號

若要使用你的目錄來邀請成員至工作空間，首先必須要連結 Google 帳號與 Slack。 

按一下側欄中的工作空間名稱。

選取「邀請人員加入……」。
選取「從 G Suite 新增」。 
依照提示來授予 Slack 對你的 Google Directory 的存取權。 
按一下「開啟 Slack」，以返回你的工作空間。 

從你的目錄邀請人員

一旦你的 Google 帳號連結至 Slack 後，請依照下列步驟來傳送邀請。

按一下側欄中的工作空間名稱。

選取「邀請人員加入……」。
選取「從 G Suite 新增」。 
搜尋特定人員或捲動清單，勾選你要邀請的人員旁的方塊。 
按一下「新增」，然後按一下「傳送」。

注意：若你不具傳送邀請的權限，你的工作空間擁有者與管理員會收到一份請求以進行審查。深入瞭解邀請請求。


中斷連結帳號或切換帳號

若你希望中斷你的目錄與 Slack 的連結，或切換至其他目錄帳號，請依照下列步驟操作： 

將目錄中斷連結
登入 Google，然後造訪權限頁面。
在清單中尋找 Slack。 
按一下「移除存取權」。 
按一下「確定」。 
切換帳號
按一下側欄中的工作空間名稱。

選取「邀請人員加入……」。
選取「從 G Suite 新增」。 
按一下「切換 Google 帳號」，然後依照提示來選擇其他帳號。",https://slack.com/intl/zh-tw/help/categories/200122103,https://slack.com/intl/zh-tw/help/articles/360044427773-%E5%BE%9E-Google-Directory-%E9%82%80%E8%AB%8B%E6%96%B0%E6%88%90%E5%93%A1%E5%8A%A0%E5%85%A5%E5%B7%A5%E4%BD%9C%E7%A9%BA%E9%96%93
管理 Slack Connect 中的個人檔案資料 | Slack,"誰可以使用此功能？
工作空間擁有者/管理員 (Pro 和 Business+) 和組織擁有者/管理員 (Enterprise Grid)
適用於付費方案

擁有者和管理員可以管理組織外部人員在查看 Slack Connect 頻道和私訊中的成員個人檔案時，能夠檢視哪些內容。有兩種選項可供選擇：

基本詳細資料 (預設)
名稱和個人檔案相片
標準工作詳細資料
名稱、個人檔案相片、職稱、狀態、當地時間、稱呼，以及是否已啟用請勿打擾功能以暫停接收通知

管理個人檔案的瀏覽權限
Pro 和 Business+ 方案Enterprise Grid 方案

工作空間擁有者可以決定組織外部人員在查看 Slack Connect 對話時，能夠檢視哪些個人檔案資訊。

在   首頁標籤中，按一下側欄的工作空間名稱。

從功能表選取「工具與設定」，然後按一下「工作空間設定」。
按一下「設定」標籤。
在「Slack Connect 成員個人檔案」旁邊，按一下「展開」。
 選取一個選項。
按一下「儲存」。",https://slack.com/intl/zh-tw/help/categories/200122103,https://slack.com/intl/zh-tw/help/articles/4417558556691-%E7%AE%A1%E7%90%86-Slack-Connect-%E4%B8%AD%E7%9A%84%E5%80%8B%E4%BA%BA%E6%AA%94%E6%A1%88%E8%B3%87%E6%96%99
停用 Slack 帳號 | Slack,"準備好要告別某個工作空間了嗎？若是如此，你可隨時停用自己的帳號。

須知提醒
你已傳送的訊息和檔案不會遭到刪除。如果你的工作空間設定允許，你可以在停用帳號前先刪除訊息和檔案。
主要工作空間擁有者無法停用自己的帳號。他們必須先將主要擁有者資格轉移給其他人。
你已安裝的應用程式可能會遭到停用。工作空間擁有者將可管理並重新啟用這些應用程式。
如果你是多個工作空間的成員，便需要分別停用每個帳號。

備註： 在 Enterprise Grid 組織中，如果工作空間要求必須具備成員資格，或你是以訪客身分登入，將無法看見停用帳號的選項。建議尋找擁有者或管理員以尋求協助。


停用帳號
在桌面版中使用 https://my.slack.com/account 連結，導覽至「帳號設定」。
向下捲動至「停用帳號」，然後按一下「停用帳號」。
輸入密碼並選取「確認密碼」。
按一下「是，請停用我的帳號」。 


你的帳號將立即停用。日後如欲返回此工作空間，必須先請工作空間擁有者或工作空間管理員重新啟用你的帳號。


刪除個人檔案資訊

若要刪除個人檔案資訊，請於停用帳號之後聯絡工作空間主要擁有者。工作空間主要擁有者可在帳號停用後刪除你的個人檔案資訊。主要擁有者也可以聯絡我們，要求獲得刪除作業的協助。",https://slack.com/intl/zh-tw/help/categories/360000047906,https://slack.com/intl/zh-tw/help/articles/203953146-%E5%81%9C%E7%94%A8-Slack-%E5%B8%B3%E8%99%9F
Slack Connect：管理頻道的核准設定和邀請請求 | Slack,"誰可以使用此功能？
工作空間擁有者 (Pro 和 Business+) 及組織擁有者和組織管理員 (Enterprise Grid) 可管理核准設定，以及決定誰可以核准邀請請求。
適用於付費方案

為方便你管理組織的 Slack Connect，你可以調整多項 Slack Connect 頻道核准設定。請繼續閱讀本文，瞭解如何管理核准設定、為特定的外部組織套用核准設定，以及管理邀請請求。

提示：使用 Slack Connect API 可大規模管理 Slack Connect 並自動化核准邀請。


管理 Slack Connect 頻道的核准設定
Pro 和 Business+ 方案Enterprise Grid 方案

工作空間擁有者可調整以下核准設定：

誰可以核准請求及管理 Slack Connect 頻道
什麼情況下 Slack 頻道需要核准 
要將請求傳送至何處以供核准
何時可以自動接受邀請。 

管理核准設定
在「  首頁標籤」中，按一下側欄中的「組織名稱」。

從功能表選取「工具與設定」，然後按一下「工作空間設定」。
按一下「權限」標籤。
在「Slack Connect 頻道」旁邊，按一下「展開」。
選取核准設定。 
按一下「儲存」。

管理各組織的核准設定
Pro 和 Business+ 方案Enterprise Grid 方案

工作空間擁有者 (以及任何已由他們授予權限的人員) 可將自訂自動核准及接受設定套用至與所屬公司合作的特定組織。

管理核准設定
在桌面上，將游標放在「 更多」上方。

選取「 外部連線」。
按一下「 齒輪圖示」，然後選取「管理 Slack Connect 網絡」，即可查看所有合作的組織。
在想要設定自訂核准的組織旁，按一下
「 三個點圖示」，然後選取「編輯核准設定」。
按一下「自訂」，然後從功能表中選擇所需選項。
按一下「儲存」以確認。
管理接受設定
在桌面上，將游標放在「 更多」上方。

選取「 外部連線」。
按一下「 齒輪圖示」，然後選取「管理 Slack Connect 網絡」，即可查看所有合作的組織。
在想要設定自訂核准的組織旁，按一下
 三個點圖示，然後選取「編輯接受設定」。
按一下「自訂」，然後從功能表中選擇所需選項。
按一下「儲存」以確認。

核准或拒絕邀請請求
Pro 和 Business+ 方案Enterprise Grid 方案
當 Slack Connect 頻道需要核准時，工作空間擁有者 (以及任何已由他們授予權限的人員) 可審核邀請請求。

在   首頁標籤中，按一下側欄的工作空間名稱。

從功能表選取「工具與設定」，然後按一下「管理 Slack Connect 邀請」。
選取「待處理的請求」分頁。
選取頻道名稱旁的「 三個點圖示」，核准或拒絕請求。如要一次審核大量請求，請最多選取 25 個請求，然後選取「核准」或「拒絕」。 

撤銷待處理邀請請求
Pro 和 Business+ 方案Enterprise Grid 方案
工作空間擁有者 (和任何工作空間擁有者授予權限的人員) 可撤銷由工作空間成員傳送，但受邀者尚未接受的 Slack Connect 邀請。 

在   首頁標籤中，按一下側欄的工作空間名稱。

從功能表選取「工具與設定」，然後按一下「管理 Slack Connect 邀請」。
選取「已傳送邀請」分頁。
按一下頻道名稱旁的「 三個點圖示」，選取「撤銷邀請」。如要一次撤銷大量邀請，請按一下「撤銷所有邀請」或最多選取 25 個請求，然後按一下「撤銷所選邀請」。 

為特定工作空間啟用 Slack Connect

在 Enterprise Grid 中，你可以選擇僅在特定工作空間中允許使用 Slack Connect 頻道。

在   首頁標籤中，按一下側欄的組織名稱。

從功能表選取「工具與設定」，然後按一下「組織設定」。
按一下左側欄的「 Slack Connect」，然後選取「設定」。
選取「頻道」標籤。  
按一下「包含 Slack Connect 頻道的工作空間」旁邊的「編輯」。
選取一個選項，然後按一下「儲存」。

自動化核准邀請

Enterprise Grid 方案可供你使用一套 Slack Connect API，將核准 Slack Connect 頻道邀請自動化。發送 Slack Connect 邀請之前，可以先應用自動化規則，如此一來，就能防止你的邀請違反組織的邀請準則，也能大規模管理邀請。

注意：你只能針對你的成員發送給為你組織所擁有的頻道的邀請設定自動化規則。 

啟用自動化核準邀請

使用 Slack API 設定你的自動化規則後，即可啟用 Slack 的自動化功能。 

在   首頁標籤中，按一下側欄的組織名稱。

從功能表選取「工具與設定」，然後按一下「組織設定」。
按一下左側欄的「 Slack Connect」，然後選取「設定」。
選取「頻道」標籤。
傳送頻道邀請前，按一下套用自動化規則旁邊的「編輯」。
勾選「啟用」旁邊的方塊，然後按一下「儲存設定」。",https://slack.com/intl/zh-tw/help/categories/200122103,https://slack.com/intl/zh-tw/help/articles/115005912706-Slack-Connect%EF%BC%9A%E7%AE%A1%E7%90%86%E9%A0%BB%E9%81%93%E7%9A%84%E6%A0%B8%E5%87%86%E8%A8%AD%E5%AE%9A%E5%92%8C%E9%82%80%E8%AB%8B%E8%AB%8B%E6%B1%82
了解畫板更新訊息 | Slack,"誰可以使用此功能？
所有擁有在對話中貼文權限的成員和訪客皆可。
所有方案

為協助你隨時掌握新增至頻道和私訊標題的畫板變更，只要有人進行編輯，我們就會傳送訊息到對話中。

 

畫板更新訊息
我們什麼時候會傳送訊息

當新增到頻道或私訊中某一標籤的畫板編輯包含以下內容時，我們就會傳送訊息到對話中：

新增標題或段落。
在有編號或項目符號的清單中新增了項目。
有人標記完成了檢查清單中的項目。

注意：在你停止編輯畫板後，我們會等一會兒，五分鐘過後再傳送訊息到對話中。

 

我們不會傳送訊息的情況

如果是下列編輯操作，我們會併入最近傳送的一則訊息中，不會再傳送新訊息，這樣比較省事：

在你上次編輯後四小時內再次進行的編輯。
其他人在你上次編輯後四小時內進行的編輯。 
自上次編輯畫板後，對話中沒有再出現其他訊息的情況下，有人進行了編輯。

 

管理畫板更新訊息
靜音畫板更新訊息

若不需要系統在編輯時傳送訊息到對話中，可以關閉更新訊息通知。

在桌面上，以滑鼠右鍵點選對話標題中的「畫板標籤」。
選取「不在頻道中張貼畫板更新」，然後按一下「儲存」。

恢復畫板更新訊息

取消關閉更新訊息通知後，對話中的所有人都會再次收到畫板更新訊息通知。

在桌面上，以滑鼠右鍵點選對話標題中的「畫板標籤」。
選取「在頻道中張貼畫板更新」。

注意：在已啟用張貼權限的頻道中，系統不會將標籤中的畫板更新傳送至頻道。",https://slack.com/intl/zh-tw/help/categories/200111606,https://slack.com/intl/zh-tw/help/articles/29692277750291-%E4%BA%86%E8%A7%A3%E7%95%AB%E6%9D%BF%E6%9B%B4%E6%96%B0%E8%A8%8A%E6%81%AF
在 Enterprise Grid 中管理開發人員沙箱 | Slack,"誰可以使用此功能？
組織擁有者與組織管理員
可在 Enterprise Grid 方案使用

Slack 開發人員計畫的成員可以佈建沙箱以用於測試。組織的擁有者和管理員可以決定所屬 Enterprise Grid 組織中的開發人員是否可以建立沙箱、是否需要核准才能佈建沙箱，以及能否管理沙箱。

注意：使用付費方案的開發人員全都能夠提供沙箱，唯有 Enterprise Grid 管理員可以管理存取權限。 


允許沙箱

請按照下列步驟允許開發人員建立沙箱或要求管理員核准沙箱佈建請求。

在   首頁標籤中，按一下側欄的組織名稱。

將游標放在「工具與設定」上，然後按一下「組織設定」。 
按一下左側欄中的「 開發人員計畫」，然後選取「設定」。
按一下「允許開發人員沙箱」旁邊的「編輯」。 
勾選或取消勾選「啟用開發人員沙箱」或「佈建沙箱需要經過核准」旁邊的方塊。
按一下「儲存」。 

檢視並自動化請求

根據預設，當開發人員請求佈建新的沙箱以及有人佈建沙箱時，組織擁有者和組織管理員會收到 Slackbot 傳送的通知 (但你可以視需要變更這些通知設定)。如要核准，請在通知中按一下「管理請求」，或直接前往組織控制面板：

在   首頁標籤中，按一下側欄的組織名稱。

將游標放在「工具與設定」上，然後按一下「組織設定」。 
按一下左側欄中的「 開發人員計畫」，然後選取「請求」。
按一下提出沙箱請求的開發人員名稱旁的「 三個點圖示」。
按一下「核准」或「拒絕」，然後按一下「核准」或「拒絕」以確認。

開發人員將收到 Slackbot 傳送的通知，告知他們的請求已獲准或遭拒。如果請求獲准，他們可以在通知中按一下「佈建沙箱」按鈕以開始使用。


自動核准或拒絕請求

如果你需要管理員核准佈建沙箱的請求，你可以選擇自動核准或拒絕請求。如有需要，經自動核准或拒絕的請求都可以手動檢視。

在   首頁標籤中，按一下側欄的組織名稱。

將游標放在「工具與設定」上，然後按一下「組織設定」。 
按一下左側欄中的「 開發人員計畫」，然後選取「設定」。
在「沙箱請求解決方案」旁，按一下「編輯」。
勾選「將自動化規則套用至新的沙箱請求」旁的方塊，然後選擇自動核准或拒絕請求。
按一下「儲存」。 

管理開發人員沙箱設定

管理通知設定

你可以啟用或停用沙箱請求和新佈建沙箱的通知，並將請求傳送至特定頻道：


在   首頁標籤中，按一下側欄的組織名稱。

將游標放在「工具與設定」上，然後按一下「組織設定」。 
按一下左側欄中的「 開發人員計畫」，然後選取「設定」。
在「沙箱請求通知」或「沙箱佈建通知」旁，按一下「編輯」。
如要關閉通知，請取消勾選「啟用 Slack 開發人員沙箱請求通知」或「啟用 Slack 開發人員沙箱佈建通知」旁的方塊。如要將請求轉傳到頻道，請選取「傳送通知至」下方的「頻道」，然後選擇頻道。
按一下「儲存」。

管理安全性設定

根據預設，開發人員可以邀請任何人加入你組織所擁有的沙箱，並利用 Slack Connect 對話為他們進行設定。組織擁有者和組織管理員可以利用以下方式限制此邀請：

限制僅擁有特定電子郵件網域的人員可以受邀加入開發人員沙箱。
只允許在你的開發人員沙箱之間使用 Slack Connect。
只允許在你的開發人員沙箱之間和你的 Enterprise Grid 組織使用 Slack Connect。
在   首頁標籤中，按一下側欄的組織名稱。

將游標放在「工具與設定」上，然後按一下「組織設定」。 
按一下左側欄中的「 開發人員計畫」，然後選取「設定」。
在「使用者邀請」或「Slack Connect」旁邊，按一下「編輯」。
依照提示調整設定。
按一下「儲存」。

管理佈建的沙箱

你可以封存或刪除開發人員建立的沙箱，或調整任何沙箱的封存日期，以延長或縮短開發人員可以存取沙箱的時間。

在   首頁標籤中，按一下側欄的組織名稱。

將游標放在「工具與設定」上，然後按一下「組織設定」。 
按一下左側欄中的「 開發人員計畫」，然後選取「沙箱」。
在要管理的沙箱旁，按一下「 三個點圖示」。
按一下「封存」、「延長封存日期」或「刪除」。

注意：根據預設，沙箱可以使用 6 個月，但每 6 個月可以將封存日期延長 6 個月。",https://slack.com/intl/zh-tw/help/categories/200122103,https://slack.com/intl/zh-tw/help/articles/27390391126803-%E5%9C%A8-Enterprise-Grid-%E4%B8%AD%E7%AE%A1%E7%90%86%E9%96%8B%E7%99%BC%E4%BA%BA%E5%93%A1%E6%B2%99%E7%AE%B1
